Zone,Area,Leak,Water Flow Rate,Pressure,Temperature,Pipe Diameter,Distance from Pump Station
Southwest Zone,Kodambakkam,0,88.44591041138213,94.9010883105362,88.96326657000668,88.66343232535768,91.91208310330771
Southwest Zone,Kodambakkam,1,115.05447981979955,98.9610872351708,103.42478551210701,94.03103733818294,99.69111183474426
Southwest Zone,Kodambakkam,0,98.94550948290495,91.39495408618761,93.86658489229983,102.71353768090714,106.19721166743243
Southwest Zone,Kodambakkam,0,118.14130662890562,97.86386440844657,106.87330385873781,113.49848273826238,99.04757710711624
Southwest Zone,Kodambakkam,0,106.10905280887418,102.06082165064524,100.64232607750594,108.14414844242856,87.61521895560503
Southwest Zone,Kodambakkam,0,96.34363508779693,87.25050816454464,92.45502796933985,97.60609447964202,107.72969716206775
Southwest Zone,Kodambakkam,0,98.89486832132118,97.37135547760333,103.15629093234918,100.72943328411374,104.22703983434484
Southwest Zone,Kodambakkam,0,104.32410859552186,98.60300794774955,111.33780761126485,99.53028161376798,113.28572706902864
Southwest Zone,Kodambakkam,0,86.89453779640887,104.45623024168499,86.10517956092454,93.76975258278212,96.91853365853129
Southwest Zone,Kodambakkam,0,92.90898178479083,110.39518761897827,90.76393179206545,107.2729813971049,95.97123833840703
Southwest Zone,Kodambakkam,0,90.0951174086377,93.54790181205367,113.33661962950188,98.05971993691168,127.12405900696693
Southwest Zone,Kodambakkam,1,113.4356190451161,110.76694944777998,95.45678493103338,96.981586255273,116.3026966947159
Southwest Zone,Kodambakkam,0,68.02459264316485,97.74092633099266,90.26509868985264,99.70874154209328,87.46941758534982
Southwest Zone,Kodambakkam,0,89.50610470479779,95.10198394183475,111.51938818171473,93.95877421120704,107.7505963840506
Southwest Zone,Kodambakkam,1,110.99706632227671,107.94753285221336,91.97802395480358,98.49142060156538,97.70515929263308
Southwest Zone,Kodambakkam,0,107.03381558824225,105.37394249074654,113.35847629865613,106.56449713951974,91.11272008655902
Southwest Zone,Kodambakkam,0,86.33173975588595,101.94468810028486,91.65982257905779,113.7943697731759,103.47090466132948
Southwest Zone,Kodambakkam,0,105.94287364219507,113.52345192060783,112.22910891563174,100.60284726497699,90.64279212492791
Southwest Zone,Kodambakkam,0,100.27080417784904,90.75154477021431,104.52799420177354,104.57022000523791,93.73464436205907
Southwest Zone,Kodambakkam,0,108.032782292469,93.02823504999067,98.04205545146775,98.72780175107631,95.32617799147854
Southwest Zone,Kodambakkam,0,102.63400331104614,85.78514252036511,100.85831085527012,108.46393542184583,93.23542554152073
Southwest Zone,Kodambakkam,0,127.05146858043959,114.2644244999757,89.97388203139474,92.86070433489868,100.42812320185918
Southwest Zone,Kodambakkam,0,95.74881150571318,85.64103759958458,121.5559775313495,109.51496273549644,91.92878878768154
Southwest Zone,Kodambakkam,0,98.56005944263967,96.70696763677682,129.0303761964404,86.53634978308196,88.79241710146108
Southwest Zone,Kodambakkam,0,93.14726165823832,92.64280548337885,80.67600452639272,89.93008714817276,116.68113222470204
Southwest Zone,Kodambakkam,0,102.70756716738993,119.20787874665754,102.21101468665078,93.00660963486106,99.47853736081166
Southwest Zone,Kodambakkam,0,103.69268778464881,105.6615574186977,104.70870874869945,90.13360953345538,110.4127713608346
Southwest Zone,Kodambakkam,0,119.85967841362269,93.51172463041532,100.8140126817058,79.72528113990441,87.94545894150073
Southwest Zone,Kodambakkam,0,98.38882583055113,107.21595485729286,100.60191964070741,110.40196564596727,114.83014294167862
Southwest Zone,Kodambakkam,0,106.04432187993608,102.01663043705679,111.845565618479,94.43002803076469,92.77649603932602
Southwest Zone,Kodambakkam,0,121.82731442115704,102.91400024766986,108.14837630274371,109.39264435202901,92.15130442070718
Southwest Zone,Kodambakkam,0,106.79778901726064,104.83701482629662,85.64824382869952,98.30834876654387,113.96105455392197
Southwest Zone,Kodambakkam,0,87.99782723972655,84.05764216861576,96.11477665176932,89.04775854115813,108.50717086595024
Southwest Zone,Kodambakkam,0,101.23958250008374,87.79774771411942,90.03784051679337,95.7204636315553,91.07015423816567
Southwest Zone,Kodambakkam,0,112.3342898544013,114.65242899256887,89.87232279616795,88.96669545072064,96.96401134834035
Southwest Zone,Kodambakkam,0,96.12615772109757,96.22166836032666,100.97887955869325,105.58907019666991,101.93934803904074
Southwest Zone,Teynampet,0,100.93092987609418,102.07432918141224,87.67406298213768,100.28897405413595,102.58044248906893
Southwest Zone,Teynampet,0,105.36969990984095,103.93732891244905,97.21525851038388,98.48091904006178,84.7482591040489
Southwest Zone,Teynampet,0,109.80083404514664,88.13162167601752,102.6982131524529,101.14403234772148,94.91578768659836
Southwest Zone,Teynampet,0,102.24786039024019,126.98659725353389,105.55276280162477,93.52014175241632,103.02911181568977
Southwest Zone,Teynampet,0,95.45800240585223,92.69184698777697,86.89732842744608,112.93524280816621,112.2059570509943
Southwest Zone,Teynampet,0,100.5715983723989,103.35923037509265,89.68884738256688,97.84903672817785,110.18856582602623
Southwest Zone,Teynampet,0,91.00206383716727,105.73569051109835,99.74925815157096,90.16114976201742,113.66051157978148
Southwest Zone,Teynampet,0,94.96755992540379,83.60968772044434,86.18683758362255,94.31444407829893,100.08618895532857
Southwest Zone,Teynampet,0,96.9056168890493,99.41431535170452,94.25792984797388,93.9719924981861,99.14602876235028
Southwest Zone,Teynampet,0,128.84854009349803,103.51195761832966,102.71292415338178,103.75544528160044,95.59383579649317
Southwest Zone,Teynampet,0,97.32641072139016,99.92086490088671,111.20294084672636,92.06957331193082,101.1413415637572
Southwest Zone,Teynampet,0,107.30466144017024,105.41615911458139,98.44953640394611,100.09036589438847,109.52877536488896
Southwest Zone,Teynampet,0,105.09683792073706,92.64691334913245,92.40980898826999,107.23864750353097,94.49426304237495
Southwest Zone,Teynampet,0,79.88756556765318,71.38149984194183,100.21434294964811,114.1901545675905,108.96086536931541
Southwest Zone,Teynampet,0,111.9442465504177,83.93372243490847,103.66167540867336,92.69494556591518,87.72488158318963
Southwest Zone,Teynampet,0,99.77662772152225,92.71425464874403,104.23204773461292,88.96889320391972,97.65699003512151
Southwest Zone,Teynampet,0,107.35343008291788,90.45783929264117,105.92204432232465,107.6682959914243,98.0135432045485
Southwest Zone,Teynampet,0,98.53500455021553,90.91795897250118,105.6637986228381,104.03890177223124,101.01954780273255
Southwest Zone,Teynampet,0,118.32480479635426,119.00946787286614,113.5450798027775,106.3623179810936,93.5722000051109
Southwest Zone,Teynampet,1,92.1161727906146,92.27337665382706,89.02044428563063,105.33032259659217,91.17665305473545
Southwest Zone,Teynampet,1,112.41752482329551,110.74188225234877,104.06834087125422,99.68378470169374,107.93248125766236
Southwest Zone,Teynampet,0,105.94595622831613,104.7305690792116,98.33223005380418,92.53252679548987,113.94922554569432
Southwest Zone,Teynampet,0,101.91125387129257,91.00999364389602,82.1298953670015,113.1506616264945,92.32311858220257
Southwest Zone,Teynampet,0,90.7493860251805,118.13021473509163,76.04732284740024,106.75316517623796,81.62508425166196
Southwest Zone,Teynampet,0,98.32466335189373,97.11936973551303,94.95696684753153,97.70862665126504,88.72416346437812
Southwest Zone,Teynampet,0,106.05589885948532,88.42345745101764,107.02887837798565,115.00158554492981,99.14919804266877
Southwest Zone,Teynampet,0,105.26266769494741,103.17027465580848,84.87246610341641,83.87825356845977,100.2292886840005
Southwest Zone,Teynampet,1,92.35601269669255,115.6039185639332,111.81685102189388,89.67669411555683,100.76934379438316
Southwest Zone,Teynampet,0,102.39396550704089,117.1743942621899,83.62808346039714,92.6786062956812,103.29120796819507
Southwest Zone,Teynampet,0,110.44968832254925,97.06225832778723,112.75043800371057,114.35972765423404,104.2414541752627
Southwest Zone,Teynampet,1,99.46262260786293,103.05286752951619,99.48380023859077,95.96431577560696,113.60767248684299
Southwest Zone,Teynampet,0,86.75290040673175,91.47278344473754,96.36020107303266,93.87273518522875,79.10935482237178
Southwest Zone,Teynampet,0,91.03478680106416,80.38527392331372,100.36901986084605,110.02255028675637,103.59870382401976
Southwest Zone,Teynampet,0,103.72690002709436,94.39792052968484,84.9942293311277,119.7065990354961,102.60415390298004
Southwest Zone,Teynampet,0,118.88270495355347,103.07452230833395,106.15903979787052,86.6551961073551,96.99066467402122
Southwest Zone,Teynampet,0,107.87613211616156,109.36668993522646,98.52614707852344,96.08964123410871,102.3660337916906
Southwest Zone,Teynampet,0,88.55552461958888,103.17604353557768,96.20850561806783,91.53103244422746,91.1894850758535
Southwest Zone,Teynampet,0,102.30449928140722,91.14867193361242,92.04901012117853,98.10370460639271,88.94539996911104
Southwest Zone,Teynampet,0,98.7340486707329,104.18977231125966,89.69970883052389,79.34301747526777,103.4207259897048
Southwest Zone,Teynampet,0,111.02405530717348,97.82517667095364,105.55346680793393,89.3342419207043,80.8448869243716
Southwest Zone,Teynampet,0,105.22313546732438,95.97783165873165,85.17552099911236,81.91670235228233,94.07085876378122
Southwest Zone,Teynampet,0,102.46783687940385,103.3328337296602,105.69334162575447,96.10240369714823,94.85529176258103
Southwest Zone,Teynampet,0,95.52352626924433,86.36781439173159,96.86477783945892,106.7581713824509,83.73331806944549
Southwest Zone,Teynampet,0,101.01278770813303,92.61431918945145,93.81055863985077,100.53975678941148,106.29151537413485
Southwest Zone,Teynampet,0,102.62879295200233,91.58961137562066,90.74559443807294,89.30637630754514,104.81317470073122
Southwest Zone,Teynampet,1,106.81918307899842,106.52887242160266,102.27205932802948,106.93220109067704,88.0354032319155
Southwest Zone,Teynampet,0,90.15168815958711,104.36880290117057,102.94645769259165,105.99838919769434,110.63346833368547
Southwest Zone,Teynampet,0,98.37823129087235,97.00466677572875,103.55654384760602,104.40360368653481,111.51480573936789
Southwest Zone,Teynampet,0,96.2347218513851,113.32649887464348,95.66194564166173,91.17096355872073,96.6787155885958
Southwest Zone,Teynampet,0,94.88531571729497,90.14761729408707,90.55952108764791,107.48546347332997,105.24595978893873
Southwest Zone,Teynampet,0,96.75718628794714,107.26371216953085,108.96048021280988,81.18178888401926,111.91546970573151
Southwest Zone,Teynampet,0,94.6564782106484,103.70439448882918,99.25258100825535,76.51375342264643,112.3391434613305
Southwest Zone,Teynampet,0,91.56682163857619,100.43175123747902,103.43740688946657,95.80003691800032,90.60426955384548
Southwest Zone,Teynampet,0,97.36870150160912,89.70663128348725,98.31491214307653,79.62209870440566,113.3537260434449
Southwest Zone,Teynampet,0,103.90744783496137,102.64389204680685,102.46207398236022,82.58914459151998,105.00224331985426
Southwest Zone,Teynampet,0,107.6277140913715,112.40340433348078,110.66406309597377,96.81761633503784,100.25347915238919
Southwest Zone,Teynampet,0,108.97000044038742,106.19284108369489,100.70134160996568,103.77431093204605,83.51677872348542
Southwest Zone,Teynampet,0,72.84637914196591,98.40277848614598,116.82285279818807,92.25087301950565,90.12462912991775
Southwest Zone,Teynampet,1,97.34873872644009,99.4176302104969,83.59381472856434,94.70283468779155,88.27801248304769
Southwest Zone,Teynampet,0,82.17521402712718,99.63836839082138,99.04949558701132,94.23135286255135,106.54371735474525
Southwest Zone,Teynampet,1,94.07273237190468,94.26959309993151,103.77777654476508,84.82442579129328,120.17216222269819
Southwest Zone,Teynampet,0,81.06201872023956,112.72096913780517,101.46269257224235,84.1445945076897,102.72084237025312
Southwest Zone,Teynampet,0,91.59609499669263,105.16840561074932,114.31066912522066,95.18744955363292,98.74277330664705
Southwest Zone,Teynampet,1,114.91529244801666,87.49488480926316,111.0720145441242,106.93207943448051,108.5601941038511
Southwest Zone,Teynampet,0,125.3073742143154,92.66716695048568,91.75323176358773,99.74458589395492,109.68776142265847
Southwest Zone,Teynampet,0,98.54228341578138,110.64725202091292,83.92053705297033,96.438895417915,100.55555585739096
Southwest Zone,Teynampet,0,103.3374606381269,91.08818022008904,119.79683418304153,99.10595696562179,100.53993287019115
Southwest Zone,Teynampet,0,117.58412027879453,81.0775659554249,91.31651196887277,118.56897567329517,125.77095237493673
Southwest Zone,Teynampet,0,100.31962448587902,90.01727941151525,87.1886319364283,92.19029602153734,85.41776814780255
Southwest Zone,Teynampet,0,98.08785753196281,104.30370952060994,93.3291490975106,92.85437238427517,87.47690307958041
Southwest Zone,Teynampet,0,99.19658885710473,102.6519342628956,113.56001711607894,102.89806147320392,87.05944488214487
Southwest Zone,Teynampet,0,94.15108675268542,81.01815286346012,93.39321563109134,94.50058395235439,97.831169755695
Southwest Zone,West Mambalam,0,114.55328026628493,89.01716333178416,103.04277056736103,107.73970259908079,102.28354285243138
Southwest Zone,West Mambalam,0,99.36418439697624,84.666304168147,101.75974023573406,79.88519974604377,97.49680323610498
Southwest Zone,West Mambalam,0,100.31323090851576,79.17925741401693,99.34638814430814,100.28382620368441,99.86709031957608
Southwest Zone,West Mambalam,0,82.18492167515868,106.85746054403762,113.96833247415908,106.54798917992247,99.10519900083617
Southwest Zone,West Mambalam,0,98.74374017072036,92.12410183763514,110.45205182278741,106.63722240133514,99.96825574633824
Southwest Zone,West Mambalam,0,81.47501969293167,108.3153667788234,96.03160666372959,92.82708450447387,94.90469786975747
Southwest Zone,West Mambalam,0,95.26000246523688,98.45782223206436,103.6994038807272,95.38574840760843,102.20648880291704
Southwest Zone,West Mambalam,0,106.60120302661174,90.41764674984051,99.19497425784837,115.27791311739209,110.49027341406871
Southwest Zone,West Mambalam,0,87.28033479929374,94.16307571041042,98.89203422342555,91.92242597110074,106.04508509993708
Southwest Zone,West Mambalam,0,101.71630995722592,98.66429453950252,98.3207750136447,106.11610015356102,110.432573277248
Southwest Zone,West Mambalam,0,95.29758703596814,114.00645987812655,99.45266317985819,95.05102829914904,98.36871469162747
Southwest Zone,West Mambalam,0,107.13182246952789,105.9634257726571,109.28954183305319,92.8888126131674,95.49228123842333
Southwest Zone,West Mambalam,0,88.45525209813859,84.0895559371664,105.86366660669222,88.56819088296842,98.89683283936422
Southwest Zone,West Mambalam,0,104.62204405081953,95.69265302783867,95.04508162037195,107.0148388262224,94.80707453960622
Southwest Zone,West Mambalam,0,85.38270541579132,98.6508489548207,96.90433738705737,102.89220394042026,102.56005715359463
Southwest Zone,West Mambalam,0,105.382237064348,118.16709170862978,102.25007465006193,101.93379549325819,111.83221342467415
Southwest Zone,West Mambalam,0,110.9222825454587,110.93432779895687,106.65844270053375,113.63924021909015,78.42676113405108
Southwest Zone,West Mambalam,0,112.1776569186675,106.38567262734146,100.9503897477337,88.42795030735158,115.15840922785671
Southwest Zone,West Mambalam,0,103.46348506370988,117.5522875485006,87.90912745040856,109.55809991036381,103.94626050861373
Southwest Zone,West Mambalam,0,91.20679150085446,110.84267897894216,106.88765979882147,96.53319372743394,101.51293068559241
Southwest Zone,West Mambalam,0,91.59033030785999,117.76719757418132,88.11561111590102,105.25885765014351,117.18889287195545
Southwest Zone,West Mambalam,0,94.87814883797184,102.75410017807287,80.5595420578546,96.55174008375872,96.70095548021214
Southwest Zone,West Mambalam,0,89.29300854424912,111.85055294730759,87.07124980218788,104.47677219385659,94.27265643861932
